humedad_aire,temperatura,humedad_tierra
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,900.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,902.0
69.0,21.0,902.0
69.0,21.0,902.0
69.0,21.0,903.0
69.0,21.0,903.0
69.0,21.0,903.0
69.0,21.0,903.0
69.0,21.0,893.0
69.0,21.0,895.0
69.0,21.0,895.0
69.0,21.0,897.0
69.0,21.0,900.0
69.0,21.0,901.0
69.0,21.0,900.0
69.0,21.0,900.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,901.0
69.0,21.0,895.0
69.0,21.0,896.0
69.0,21.0,878.0
69.0,21.0,883.0
69.0,21.0,882.0
69.0,21.0,879.0
69.0,21.0,876.0
69.0,21.0,874.0
69.0,21.0,872.0
69.0,21.0,872.0
69.0,21.0,871.0
68.0,21.0,871.0
67.0,21.0,869.0
67.0,21.0,867.0
68.0,21.0,868.0
67.0,20.6,868.0
67.0,20.6,867.0
67.0,20.6,868.0
66.0,20.6,867.0
66.0,20.6,867.0
66.0,20.6,867.0
65.0,20.6,869.0
65.0,20.6,870.0
65.0,20.6,867.0
65.0,20.6,870.0
65.0,20.6,868.0
65.0,20.6,870.0
64.0,20.6,872.0
64.0,20.6,874.0
64.0,20.6,873.0
64.0,20.6,874.0
64.0,20.6,876.0
64.0,20.6,879.0
64.0,20.6,882.0
64.0,20.6,883.0
64.0,20.2,885.0
64.0,20.2,886.0
64.0,20.2,888.0
64.0,20.2,888.0
64.0,20.2,888.0
64.0,20.2,889.0
64.0,20.2,893.0
64.0,20.2,893.0
65.0,20.2,894.0
65.0,20.2,894.0
65.0,20.2,894.0
65.0,20.2,894.0
65.0,20.2,894.0
65.0,20.2,896.0
65.0,20.2,896.0
65.0,20.2,896.0
65.0,20.2,895.0
65.0,20.2,897.0
65.0,20.2,916.0
66.0,20.2,916.0
66.0,19.8,914.0
66.0,19.8,915.0
66.0,19.8,916.0
66.0,19.8,915.0
65.0,19.8,916.0
66.0,19.8,916.0
65.0,19.8,917.0
65.0,19.8,917.0
66.0,19.8,916.0
66.0,19.8,916.0
66.0,19.8,916.0
66.0,19.8,916.0
66.0,19.8,915.0
66.0,19.8,916.0
66.0,19.8,915.0
66.0,19.8,914.0
66.0,19.8,916.0
66.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,918.0
67.0,19.8,917.0
67.0,19.8,918.0
67.0,19.8,917.0
67.0,19.8,917.0
67.0,19.8,917.0
67.0,19.8,916.0
67.0,19.8,915.0
67.0,19.8,916.0
67.0,19.8,916.0
67.0,19.8,914.0
67.0,19.8,914.0
67.0,19.8,914.0
67.0,19.8,914.0
67.0,19.8,915.0
67.0,19.8,915.0
67.0,19.8,915.0
68.0,19.8,914.0
68.0,19.8,913.0
68.0,19.8,914.0
68.0,19.8,915.0
68.0,19.8,915.0
68.0,19.8,915.0
68.0,19.8,914.0
68.0,19.8,914.0
68.0,19.8,914.0
68.0,19.8,914.0
68.0,19.8,915.0
68.0,19.8,914.0
68.0,19.8,915.0
68.0,19.8,915.0
68.0,19.8,914.0
69.0,19.8,913.0
69.0,19.8,914.0
69.0,19.8,915.0
69.0,19.8,914.0
69.0,19.8,914.0
69.0,19.8,915.0
69.0,19.8,915.0
69.0,19.8,914.0
69.0,19.8,910.0
69.0,19.8,910.0
70.0,19.8,909.0
70.0,19.8,910.0
70.0,19.8,910.0
70.0,19.8,909.0
70.0,19.8,912.0
70.0,19.8,912.0
70.0,19.8,912.0
70.0,19.8,910.0
70.0,19.8,910.0
70.0,19.8,909.0
70.0,19.8,908.0
70.0,19.8,907.0
70.0,19.8,907.0
70.0,19.8,909.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,907.0
70.0,19.8,907.0
70.0,19.8,910.0
70.0,19.8,909.0
70.0,19.8,909.0
70.0,19.8,909.0
70.0,19.8,906.0
70.0,19.8,907.0
70.0,19.8,909.0
70.0,19.8,907.0
70.0,19.8,907.0
70.0,19.8,906.0
70.0,19.8,907.0
70.0,19.8,908.0
70.0,19.8,907.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,906.0
70.0,19.8,907.0
70.0,19.8,907.0
70.0,19.8,905.0
70.0,19.8,906.0
70.0,19.8,905.0
70.0,19.8,904.0
70.0,19.8,905.0
70.0,19.8,906.0
70.0,19.8,905.0
70.0,19.8,906.0
70.0,19.8,905.0
70.0,19.8,905.0
70.0,19.8,904.0
70.0,19.8,905.0
70.0,19.8,905.0
70.0,19.8,904.0
70.0,19.8,905.0
70.0,19.8,904.0
70.0,19.8,903.0
70.0,19.8,904.0
70.0,19.8,905.0
70.0,19.8,905.0
70.0,19.8,904.0
70.0,19.8,903.0
70.0,19.8,901.0
70.0,19.8,902.0
70.0,19.8,891.0
70.0,19.4,890.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,890.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,889.0
71.0,19.4,890.0
71.0,19.4,890.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,890.0
71.0,19.4,890.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,888.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,888.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,888.0
71.0,19.4,886.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,885.0
71.0,19.4,888.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,883.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,884.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,884.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,884.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,884.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,883.0
71.0,19.4,884.0
71.0,19.4,884.0
71.0,19.4,883.0
71.0,19.4,884.0
71.0,19.4,883.0
71.0,19.4,883.0
71.0,19.4,883.0
71.0,19.4,884.0
71.0,19.4,884.0
71.0,19.4,883.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,885.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,886.0
71.0,19.4,888.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,888.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,889.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,892.0
71.0,19.4,891.0
71.0,19.4,892.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,892.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,890.0
71.0,19.4,891.0
71.0,19.4,889.0
71.0,19.4,890.0
71.0,19.4,890.0
71.0,19.4,889.0
71.0,19.4,891.0
71.0,19.4,890.0
71.0,19.4,890.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,891.0
71.0,19.4,892.0
71.0,19.4,892.0
71.0,19.4,891.0
71.0,19.4,890.0
71.0,19.0,891.0
71.0,19.0,890.0
72.0,19.0,890.0
72.0,19.0,872.0
71.0,19.0,872.0
71.0,19.0,878.0
71.0,19.0,878.0
72.0,19.0,879.0
71.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,876.0
72.0,19.0,877.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,873.0
72.0,19.0,873.0
72.0,19.0,876.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,877.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,873.0
72.0,19.0,874.0
72.0,19.0,873.0
72.0,19.0,873.0
72.0,19.0,873.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,877.0
72.0,19.0,873.0
72.0,19.0,877.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,878.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,880.0
72.0,19.0,879.0
72.0,19.0,878.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,881.0
72.0,19.0,880.0
72.0,19.0,880.0
72.0,19.0,878.0
72.0,19.0,880.0
72.0,19.0,878.0
72.0,19.0,880.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,881.0
72.0,19.0,879.0
72.0,19.0,880.0
72.0,19.0,879.0
72.0,19.0,876.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,880.0
73.0,19.0,879.0
72.0,19.0,879.0
72.0,19.0,880.0
72.0,19.0,880.0
72.0,19.0,880.0
72.0,19.0,879.0
72.0,19.0,880.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,879.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,878.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,877.0
72.0,19.0,876.0
72.0,19.0,876.0
72.0,19.0,874.0
72.0,19.0,874.0
72.0,19.0,873.0
72.0,19.0,876.0
72.0,19.0,872.0
72.0,19.0,873.0
72.0,19.0,873.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,874.0
72.0,19.0,873.0
72.0,19.0,876.0
72.0,19.0,874.0
72.0,19.0,874.0
72.0,19.0,873.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,873.0
72.0,19.0,874.0
72.0,19.0,876.0
72.0,19.0,873.0
73.0,19.0,873.0
72.0,19.0,871.0
72.0,19.0,872.0
72.0,19.0,872.0
73.0,19.0,868.0
73.0,19.0,867.0
72.0,19.0,868.0
72.0,19.0,868.0
72.0,19.0,867.0
72.0,19.0,868.0
72.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,868.0
72.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,867.0
73.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,867.0
72.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,867.0
73.0,19.0,866.0
73.0,19.0,867.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,865.0
73.0,19.0,866.0
73.0,19.0,865.0
73.0,19.0,865.0
72.0,19.0,865.0
72.0,19.0,866.0
72.0,19.0,866.0
72.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,867.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,865.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,867.0
73.0,19.0,866.0
73.0,19.0,867.0
73.0,19.0,866.0
73.0,19.0,866.0
73.0,19.0,866.0
72.0,19.0,865.0
72.0,19.0,862.0
72.0,19.0,864.0
72.0,19.0,864.0
72.0,19.0,862.0
72.0,19.0,861.0
72.0,19.0,860.0
72.0,19.0,860.0
72.0,19.0,859.0
72.0,19.0,859.0
72.0,19.0,859.0
73.0,19.0,859.0
73.0,19.0,859.0
73.0,19.0,859.0
73.0,19.0,860.0
73.0,19.0,860.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,861.0
73.0,19.0,862.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,862.0
73.0,19.0,861.0
73.0,19.0,860.0
73.0,19.0,862.0
73.0,19.0,860.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,859.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,859.0
73.0,19.0,860.0
73.0,19.0,860.0
73.0,19.0,858.0
73.0,19.0,859.0
73.0,19.0,859.0
73.0,19.0,860.0
73.0,19.0,859.0
73.0,19.0,861.0
73.0,19.0,859.0
73.0,19.0,859.0
73.0,19.0,861.0
73.0,19.0,860.0
73.0,19.0,860.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,860.0
73.0,19.0,861.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,862.0
73.0,19.0,861.0
73.0,19.0,860.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,861.0
73.0,19.0,862.0
73.0,19.0,864.0
73.0,18.7,862.0
73.0,18.7,864.0
73.0,18.7,862.0
73.0,18.7,862.0
73.0,18.7,864.0
73.0,18.7,862.0
73.0,18.7,862.0
73.0,18.6,861.0
73.0,18.7,862.0
73.0,18.7,862.0
73.0,18.7,861.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
73.0,18.6,862.0
73.0,18.6,861.0
